,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
7487,ASS  GESTION CTRE TOULOUSE-LAUTREC,RUE MICHEL ANGE,93600,Aulnay-sous-Bois,21-045204-1,2021-06-08T02:00:00+02:00,Restauration collective,Satisfaisant,93005286.0,Restauration collective,48.955297,2.487791
7563,RESTAURANT UNIV LES VERGERS/CUISINE CENTRALE,"99, AVENUE JEAN BAPTISTE CLÉMENT",93430,Villetaneuse,21-054663-1,2021-07-07T02:00:00+02:00,Restauration collective,Satisfaisant,93079009.0,Restauration collective,48.959867,2.344926
7639,JESIKA SARL,46 rue Marcellin Berthelot,93120,La Courneuve,21-050400-1,2021-06-24T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.920881,2.414941
7652,LM,21 RUE DES ECOLES,93300,Aubervilliers,21-051002-1,2021-06-25T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.905279,2.387579
7660,CLEMENT LIVRY GARGAN,2 AVENUE DE LA REPUBLIQUE,93190,Livry-Gargan,21-077157-1,2021-09-21T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.905265,2.525079
7840,BALAKA,BALAKA STORE,93500,Pantin,22-017395-1,2022-03-10T01:00:00+01:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.894234,2.410389
7887,ASS  GESTION CTRE TOULOUSE-LAUTREC,RUE MICHEL ANGE,93600,Aulnay-sous-Bois,21-045248-1,2021-06-08T02:00:00+02:00,Transport de denrées alimentaires,Très satisfaisant,,,48.955297,2.487791
7909,S K G,21 PROMJEAN ROSTAND,93000,Bobigny,22-014022-1,2022-02-25T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.909282,2.45427
7975,NADIR,27 RUE AUGUSTE DELAUNE,93200,Saint-Denis,21-098865-1,2021-11-09T01:00:00+01:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.936557,2.347892
8004,ARPAVIE,64 AVENUE DU MARECHAL FOCH,93360,Neuilly-Plaisance,21-065361-1,2021-08-18T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.861246,2.508034
8008,EXPRESS SUSHI,148 AV DE STALINGRAD,93240,Stains,22-014765-1,2022-02-28T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.951638,2.38839
8025,LE CAPRICORNE,73 RUE RATEAU,93120,La Courneuve,21-044645-5,2021-06-08T02:00:00+02:00,"VH, VSM, préparation viandes volailles lagomorphes",Satisfaisant,93027003.0,,48.924893,2.403623
8026,ARTHUR-ANNA,34 AVENUE DE CHAMPS,93460,Gournay-sur-Marne,21-051113-1,2021-06-10T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.85937,2.581087
8049,GRANDE NATURE,1 AVENUE DU DOCTEUR SCHAFFNER,93270,Sevran,21-031055-1,2021-04-20T02:00:00+02:00,Libre service|Alimentation générale,Très satisfaisant,,Libre service|Alimentation générale,48.936343,2.510328
8058,MEENUHA,34 RUE MARCELIN BERTHELOT,93120,La Courneuve,21-050943-1,2021-06-24T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.921072,2.414335
8082,AKR CASH & CARRY,33 RUE MAURICE LACHATRE,93120,La Courneuve,21-050961-1,2021-06-24T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.920655,2.415016
8171,LE CAPRICORNE,73 RUE RATEAU,93120,La Courneuve,21-044645-2,2021-06-08T02:00:00+02:00,Découpe de viandes de volailles/lagomorphe,Satisfaisant,93027003.0,,48.924893,2.403623
8180,B.L. 93,7 PL CHALGRIN,93150,Le Blanc-Mesnil,21-051677-1,2021-06-22T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.948229,2.452009
8259,L'ALLIANCE,95 BD ROBERT BALLANGER,93420,Villepinte,21-057162-1,2021-07-16T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.957035,2.543785
8337,DESBOYAUX SARA,2 AVENUE DE STALINGRAD,93240,Stains,21-092867-1,2021-11-16T01:00:00+01:00,Production d'abats,Très satisfaisant,93072005.0,,48.947526,2.375416
8457,EVAR,14 AV LOUIS ARAGON,93000,Bobigny,22-012434-1,2022-01-27T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.913325,2.438012
8482,M2J & ASSOCIES,74 RUE HENRI BARBUSSE,93200,Saint-Denis,22-013231-1,2022-02-22T01:00:00+01:00,"VH, VSM, préparation viandes volailles lagomorphes",Satisfaisant,93066009.0,,48.94305,2.372341
8613,S.M ALIMENTATION,107 AV DU GENERAL DE GAULLE,93330,Neuilly-sur-Marne,21-051637-1,2021-06-10T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.858005,2.533403
8625,LE CAPRICORNE,73 RUE RATEAU,93120,La Courneuve,21-044645-1,2021-06-08T02:00:00+02:00,Découpe de viande de boucherie,Satisfaisant,93027003.0,,48.924893,2.403623
8675,CHARLY INDUSTRIE SERVICE,"15, BOULEVARD JEANNE D'ARC",93512,Montreuil,21-038414-3,2021-05-18T02:00:00+02:00,Transformation de produits de la pêche,Très satisfaisant,93048357.0,,48.855421,2.445356
8678,CHARLY INDUSTRIE SERVICE,"15, BOULEVARD JEANNE D'ARC",93512,Montreuil,21-038414-1,2021-05-18T02:00:00+02:00,"VH, VSM, préparation viandes boucherie",Très satisfaisant,93048357.0,,48.855421,2.445356
8681,CHARLY INDUSTRIE SERVICE,"15, BOULEVARD JEANNE D'ARC",93512,Montreuil,21-038414-2,2021-05-18T02:00:00+02:00,Transformation de produits carnés,Très satisfaisant,93048357.0,,48.855421,2.445356
8742,KIM SAN,11 ALL CLEMENCET,93340,Le Raincy,21-024268-1,2021-03-22T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.889735,2.512723
8749,PANTIN CITY,15 RUE HOCHE,93500,Pantin,22-013431-1,2022-02-16T01:00:00+01:00,Libre service|Alimentation générale,Très satisfaisant,,Libre service|Alimentation générale,48.892208,2.401975
8760,CHICKEN BURGERS,19 PL DU CAQUET,93200,Saint-Denis,22-013255-1,2022-02-21T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,48.936671,2.359271
8761,ROSSE,125 RUE DIDEROT,93700,Drancy,21-091055-1,2021-11-09T01:00:00+01:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.919724,2.428826
8868,KAMA CHIKEN,180 rue du général Leclerc,93500,Pantin,22-013355-1,2022-02-16T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.901878,2.414065
8896,LA FERME DE MONTREUIL,32 BD CHANZY,93100,Montreuil,22-013624-1,2022-02-16T01:00:00+01:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.858405,2.43454
8901,BOUCHERIE DU ROND POINT,51 AVENUE ARISTIDE BRIAND,93240,Stains,21-033729-1,2021-04-29T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.962513,2.379193
8950,BOUCHERIE DE LA MAIRIE BOUCHERIE DE BAGNOLET,41 RUE SADI CARNOT,93170,Bagnolet,21-084668-1,2021-10-18T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.868318,2.418846
8967,ICADE PROPERTY MANAGEMENT,50 AVENUE DU PRESIDENT WILSON,93210,Aubervilliers,21-058742-1,2021-07-22T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.903814,2.35904
8973,DRANCY VIANDE 2M,Rue OTTINO,93400,Saint-Ouen-sur-Seine,21-052246-1,2021-06-18T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.904657,2.332274
9106,SARL LA VICTOIRE,45 AV ARISTIDE BRIAND,93190,Livry-Gargan,21-052909-1,2021-06-29T02:00:00+02:00,Libre service,Satisfaisant,,Libre service,48.911089,2.515127
9142,ANKA GROUPE,AEROPORT DE PARIS BOURGET,93350,Le Bourget,22-006033-4,2022-01-27T01:00:00+01:00,Entreposage non spécialisé de denrées alimentaires,Satisfaisant,93013003.0,,48.944426,2.432786
9147,CHARLY INDUSTRIE SERVICE,"15, BOULEVARD JEANNE D'ARC",93512,Montreuil,21-038414-4,2021-05-18T02:00:00+02:00,Préparation de produits composés,Très satisfaisant,,,48.855421,2.445356
9175,CAT,2 RUE 18 JUIN 1940,93110,Rosny-sous-Bois,21-053151-1,2021-07-05T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.863288,2.491451
9291,MAKBEL,172 RUE ROBESPIERRE,93170,Bagnolet,22-018900-1,2022-03-16T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.857895,2.421539
9369,CHEZ JARRE,39 RTE DE SEVRAN,93420,Villepinte,21-052967-1,2021-06-29T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.950859,2.532672
9371,DELEVV,28 RUE BRULEFER,93100,Montreuil,21-088371-1,2021-10-28T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.870915,2.463103
9378,ANKA GROUPE,AEROPORT DE PARIS BOURGET,93350,Le Bourget,22-006033-3,2022-01-27T01:00:00+01:00,"VH, VSM, préparation viandes boucherie",Satisfaisant,93013003.0,,48.944426,2.432786
9384,ANKA GROUPE,AEROPORT DE PARIS BOURGET,93350,Le Bourget,22-006033-2,2022-01-27T01:00:00+01:00,Découpe de viandes de volailles/lagomorphe,Satisfaisant,93013003.0,,48.944426,2.432786
9387,ANKA GROUPE,AEROPORT DE PARIS BOURGET,93350,Le Bourget,22-006033-1,2022-01-27T01:00:00+01:00,Découpe de viande de boucherie,Satisfaisant,93013003.0,,48.944426,2.432786
9399,LES CUISTOTS MIGRATEURS,22 RUE CONDORCET,93100,Montreuil,22-011022-1,2022-02-10T01:00:00+01:00,Restauration collective,Très satisfaisant,93048008.0,Restauration collective,48.858466,2.445152
9412,SABINE EVENTS SERVICES,24 avenue du Belvédère,93310,Le Pré-Saint-Gervais,21-060341-1,2021-07-29T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.880296,2.41034
9451,ASSIL,4 BD BOISSIERE,93230,Romainville,21-071569-1,2021-09-09T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.87857,2.450157
9535,NOUR,85 AV EDOUARD VAILLANT,93000,Bobigny,20-095650-1,2021-03-26T01:00:00+01:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.910588,2.46626
9864,LE BAL PERDU,2 RUE CHARLES GRAINDORGE,93170,Bagnolet,21-054332-1,2021-07-06T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.868558,2.417654
9877,BTP RESIDENCES MEDICO SOCIALES,2 RUES DESCARTES,93170,Bagnolet,22-001358-1,2022-01-10T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,48.870038,2.426123
10224,LUCKY WOK,RTE DES PETITS PONTS,93270,Sevran,22-001042-1,2022-01-07T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.950311,2.525143
10225,CUISINE CENTRALE MUNICIPALE,19 RUE RAOUL LARCHE,93470,Coubron,22-004866-1,2022-01-20T01:00:00+01:00,Restauration collective,Satisfaisant,93015002.0,Restauration collective,48.914419,2.579177
10256,CHICKEN SPOT,77 RUE SADI CARNOT,93170,Bagnolet,21-061126-1,2021-06-21T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.870227,2.420145
10451,SEPT BR,10 RUE DE LA FRATERNITE,93230,Romainville,22-010824-1,2022-02-14T01:00:00+01:00,Restauration collective,A améliorer,93063001.0,Restauration collective,48.877102,2.445614
10460,LA PERLE BLEUE,PLACE ROSA PARKS,93300,Aubervilliers,21-107360-1,2022-01-13T01:00:00+01:00,Poissonnerie,Satisfaisant,,Poissonnerie,,
10478,LE PAIN D'OR,10 CHE DE SAVIGNY,93270,Sevran,21-093887-1,2021-11-19T01:00:00+01:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.940661,2.522496
10541,IFRI,38BIS AVENUE JEAN JAURES,93220,Gagny,22-001882-1,2022-01-11T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.883623,2.529639
10573,LES DELICES DE CATHAY,14 RUE DE BONDY,93600,Aulnay-sous-Bois,22-009601-1,2022-02-07T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.930838,2.493533
10609,L' EPI D' ORIENT,67 AV DU PRESIDENT WILSON,93200,Saint-Denis,21-103502-1,2021-12-16T01:00:00+01:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.910524,2.35757
10746,BO BUN,43-45-RUE DE LA HAIE COQ,93300,Aubervilliers,21-050772-1,2021-06-22T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.907735,2.373026
10765,NTA POISSONNERIE,,93300,Aubervilliers,21-072568-1,2021-09-14T02:00:00+02:00,Poissonnerie,Satisfaisant,,Poissonnerie,48.912832,2.386579
10766,P.N.F,217 AVENUE HENRI BARBUSSE,93700,Drancy,21-030704-1,2021-03-31T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.922463,2.456538
10772,LES 2 AMIS,62 AVENUE EDOUARD VAILLANT,93500,Pantin,21-072785-1,2021-09-15T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.90251,2.393285
10832,LA ROSERAIE (SARL),"143, avenue Henri Barbusse",93700,Drancy,21-042980-1,2021-06-01T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.920089,2.451681
11040,MONTREUIL VIANDE 1,1 RUE DIDIER DAURAT,93100,Montreuil,21-029399-1,2021-04-13T02:00:00+02:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.870897,2.452337
11051,ETOILE 2000,78 Avenue Jean Jaures,93700,Drancy,21-068287-1,2021-08-30T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.919935,2.450975
11086,CHARCUTERIE DU CENTRE,place Rosa PARKS,93300,Aubervilliers,21-072936-1,2021-09-14T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,,
11152,119 ROYAL CHICKEN,119 AVENUE DE STALINGRAD,93240,Stains,21-041592-1,2021-05-26T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.951493,2.387739
11195,YU DATONG,10 PLACE DU GENERAL LECLERC,93600,Aulnay-sous-Bois,20-096300-1,2021-05-21T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.927754,2.490302
11201,ALDI MARCHE,20 RUE GENIN,93200,Saint-Denis,21-073227-1,2021-09-15T02:00:00+02:00,Libre service,Satisfaisant,,Libre service,48.929289,2.353967
11235,STREET FOOD,44 AVENUE LOUIS ARAGON,93000,Bobigny,21-065265-1,2021-08-03T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.91413,2.439638
11250,ALPHA RECEPTION,"15, rue de la Victoire",93150,Le Blanc-Mesnil,22-001086-1,2022-01-11T01:00:00+01:00,Restauration collective,Très satisfaisant,93007050.0,Restauration collective,48.938706,2.444151
11360,VILLA 27,164 AV JEAN JAURES,93500,Pantin,21-099019-1,2021-12-01T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.908906,2.398054
11486,DESBOYAUX SARA,2 AVENUE DE STALINGRAD,93240,Stains,21-092867-2,2021-11-16T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,93072005.0,,48.947526,2.375416
11542,SARL MSA,"92, rue Benoît FRACHON",93000,Bobigny,22-003979-1,2022-01-18T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,,,48.902163,2.429668
11597,ETS ACCUEIL  ESPACE WOOPITOO,156 RUE JEAN JAURES,93470,Coubron,22-004444-1,2022-01-20T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.915684,2.58169
11620,BOUCHERIE ABZ,"98, avenue Gabriel-Péri",93400,Saint-Ouen-sur-Seine,21-027566-1,2021-04-02T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.90492,2.3313
11639,CRECHE COLLECTIVE HENRY DUNANT,10 AVENUE LEON BLUM,93330,Neuilly-sur-Marne,21-050891-2,2021-06-28T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.869383,2.538342
11784,CRISPY CHICKEN - LE CHATEAU ROUGE,44 AV DES BEAUDOTTES,93270,Sevran,21-057029-1,2021-07-12T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.945218,2.519355
11799,SOLVAY OPERATIONS FRANCE,52 RUE DE LA HAIE COQ,93300,Aubervilliers,20-095707-1,2021-03-31T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.907518,2.372903
11805,ABIRA ALIMENTATION,79 RUE DE STRASBOURG,93200,Saint-Denis,21-057023-1,2021-07-12T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.936413,2.370147
11818,BOUCHERIE DES FRERES A.O.,Place Rosa PARKS,93300,Aubervilliers,21-073491-1,2021-09-14T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,,
11943,DOUDOU FOOD-TRUCK,13 RUE RENE THUILLIER,93700,Drancy,21-086830-1,2021-10-22T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.927566,2.440555
11995,ECOLE MATERNELLE VICTOR HUGO,"31, rue Gabriel",93270,Sevran,21-044517-1,2021-06-08T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.932547,2.53008
12047,PLACOPLATRE,354 RUE DE MEAUX,93410,Vaujours,21-081982-1,2021-10-11T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.937742,2.595057
12064,RESIDENCE AUTONOMIE CAMILLE BARROY,"15, 31 rue Jean Mermoz",93110,Rosny-sous-Bois,21-071408-1,2021-09-09T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.879296,2.487305
12070,EFES,15 BD DE LA REPUBLIQUE,93130,Noisy-le-Sec,21-073716-1,2021-09-16T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.895522,2.461824
12106,SARL KAMAR LE CARTHAGE,25 RUE DU GENERAL DE GAULLE,93370,Montfermeil,22-013496-1,2022-02-22T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.89933,2.559872
12125,MER SEA - MER SEA IGLOO,60 RUE FRANCIS DE PRESSENSE,93200,Saint-Denis,21-025875-3,2021-03-26T01:00:00+01:00,Préparation de produits composés,Satisfaisant,,,,
12127,CHECK BOBY,42 RUE DE PARIS,93380,Pierrefitte-sur-Seine,21-086701-1,2021-10-20T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.966486,2.361286
12233,CUISINE CENTRALE DEPARTEMENTALE JEAN LURCAT,22 RUE D'ALEMBERT,93200,Saint-Denis,21-053582-1,2021-06-25T02:00:00+02:00,Restauration collective,Très satisfaisant,93066779.0,Restauration collective,48.935525,2.380057
12343,ROYAL TOKYO,1 RUE DES BERTHAUDS,93110,Rosny-sous-Bois,21-068715-1,2021-08-31T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.874527,2.484061
12356,TMF SERVICE IVOIRE,6 RUE PAUL ELUARD,93200,Saint-Denis,20-096893-1,2021-09-28T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.938764,2.349998
12390,BOUCHERIE DE LA PORTE DE LA VILLETTE,6 BIS RUE SOLFERINO,93300,Aubervilliers,21-036089-3,2021-04-29T02:00:00+02:00,Transformation de produits carnés,Satisfaisant,93001050.0,,48.901777,2.389009
12396,CIVIL MARVIN,8 RUE DU PONT DE PIERRE,93500,Pantin,21-057548-1,2021-07-16T02:00:00+02:00,Restaurant,A corriger de manière urgente,,Restaurant,48.907644,2.423012
12802,DAO FOOD,109 AVENUE JEAN JAURES,93300,Aubervilliers,20-095661-1,2021-03-30T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.906534,2.394921
12917,CAO VAN,PLACE JEAN JAURES,93200,Saint-Denis,21-059090-1,2021-07-23T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.936519,2.357626
12954,AU QG,3 RUE DE VARSOVIE,93140,Bondy,21-104410-1,2021-10-02T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.89274,2.478541
12987,OLAB FOOD,126 ALLEE DE MONTFERMEIL,93390,Clichy-sous-Bois,21-099078-1,2021-11-30T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.897234,2.532511
13055,COMPTOIR DU PAIN,37 RUE DANIELLE CASANOVA,93200,Saint-Denis,20-096455-1,2021-06-11T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.927977,2.363387
13136,SIP SARL,209 RTE DE SAINT LEU,93800,Épinay-sur-Seine,21-059435-1,2021-07-26T02:00:00+02:00,Libre service|Alimentation générale,A corriger de manière urgente,,Libre service|Alimentation générale,48.956344,2.331942
13181,BOUCHERIE DE L AVENUE,63 AVENUE JEAN LOLIVE,93500,Pantin,20-095694-1,2021-03-30T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.891575,2.404027
13190,VIVRE AUTREMENT,89 RUE BENOIT FRACHON,93000,Bobigny,21-092451-1,2021-11-16T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.902357,2.430022
13205,KOSKAS & FILS,53 RUE ANDRE KARMAN,93300,Aubervilliers,21-107362-1,2022-01-13T01:00:00+01:00,Transformation de produits de la pêche,Satisfaisant,93001066.0,,48.905932,2.384125
13257,BOUCHERIE DE LA GARE,4 AV FRANCIS DE PRESSENSE,93350,Le Bourget,21-092776-1,2021-11-17T01:00:00+01:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.932246,2.425128
13261,ECOLE ELEMENTAIRE PUB E HERRIOT,10 AVENUE ARISTIDE BRIAND,93360,Neuilly-Plaisance,21-071057-1,2021-09-08T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.87215,2.510537
13307,PIZZA FEU DE BOIS,50 RUE MAXIMILIEN ROBESPIERRE,93600,Aulnay-sous-Bois,21-070281-1,2021-09-06T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.946288,2.499479
13502,LE COMPTOIR,50 RUE MAXIMILIEN ROBESPIERRE,93600,Aulnay-sous-Bois,21-070310-1,2021-09-06T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.946288,2.499479
13517,AUX DELICES DE BONDY,31 RUE JULES GUESDE,93140,Bondy,21-075434-1,2021-09-22T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.903797,2.477238
13579,LE CAPRICORNE,73 RUE RATEAU,93120,La Courneuve,21-044645-4,2021-06-08T02:00:00+02:00,"VH, VSM, préparation viandes boucherie",Satisfaisant,93027003.0,,48.924893,2.403623
13596,LA MAISON BLEUE NOISY,1 RUE DU CENTRE,93160,Noisy-le-Grand,21-046335-1,2021-06-09T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.838472,2.545376
13606,LE CAPRICORNE,73 RUE RATEAU,93120,La Courneuve,21-044645-7,2021-06-08T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.924893,2.403623
13772,ARMOR CUISINE,2 à 12 RUE LAVOISIER,93000,Bobigny,21-085906-1,2021-10-21T02:00:00+02:00,Restauration collective,Très satisfaisant,93008008.0,Restauration collective,48.902352,2.433638
13813,NEMS FOODS,257 B RUE DE ROSNY,93100,Montreuil,21-091004-2,2021-11-09T01:00:00+01:00,Transformation de produits de la pêche,A améliorer,93048004.0,,48.869674,2.464222
13864,RYOMA sarl,107 BIS GRANDE RUE,93250,Villemomble,21-105440-1,2021-11-29T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.882691,2.51743
13871,SAMARA,57 AV DU MARECHAL LECLERC,93190,Livry-Gargan,21-061130-1,2021-07-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.919534,2.538564
13881,NEMS FOODS,257 B RUE DE ROSNY,93100,Montreuil,21-091004-3,2021-11-09T01:00:00+01:00,Transformation de produits carnés,A améliorer,93048004.0,,48.869674,2.464222
13898,WOK GRILL,2 BD DU MARECHAL FOCH,93330,Neuilly-sur-Marne,21-061308-1,2021-08-02T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.854153,2.520262
13928,CUISINE CENTRALE DEPARTEMENTALE ANATOLE FRANCE,53 AV GEORGES BACH,93320,Les Pavillons-sous-Bois,21-080693-1,2021-09-30T02:00:00+02:00,Restauration collective,Très satisfaisant,93057167.0,Restauration collective,48.911876,2.496615
14116,LIMAWA PAIN & TRADITION,61 RUE DU RHIN,93110,Rosny-sous-Bois,21-106639-1,2022-01-05T01:00:00+01:00,Boulangerie-Pâtisserie,A corriger de manière urgente,,Boulangerie-Pâtisserie,48.86774,2.497846
14314,ARMOR CUISINE,2 à 12 RUE LAVOISIER,93000,Bobigny,21-085909-1,2021-10-21T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.902352,2.433638
14322,M'THAI,70 RUE DE LA COMMUNE DE PARIS,93300,Aubervilliers,21-040615-1,2021-05-27T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.909385,2.378933
14330,SYND INTERCOMMUNAL POUR LA RESTAURATION COLLECTIVE,68 RUE GALLIENI,93000,Bobigny,22-001868-1,2022-01-12T01:00:00+01:00,Restauration collective,Très satisfaisant,93008017.0,Restauration collective,48.902205,2.434399
14445,H.B FISH,Place Jean JAURES,93200,Saint-Denis,21-074283-1,2021-09-17T02:00:00+02:00,Poissonnerie,Satisfaisant,,Poissonnerie,48.936519,2.357626
14449,AMISA,1 AV DE LA DIVISION LECLERC,93700,Drancy,21-101952-1,2021-12-01T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.935429,2.456621
14468,CH DELAFONTAINE,"2, rue du Docteur Delafontaine",93200,Saint-Denis,21-103564-1,2021-12-15T01:00:00+01:00,Restauration collective,Satisfaisant,93066756.0,Restauration collective,48.936165,2.372589
14499,P. K.,23 AV ARISTIDE BRIAND,93320,Les Pavillons-sous-Bois,21-061472-1,2021-06-24T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.908053,2.494454
14550,ECOLE PRIMAIRE SEVIGNE,1 ALL DE SEVIGNE,93270,Sevran,21-033480-1,2021-04-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.945292,2.548882
14552,MY PRO CENTER,16 RUE SAINT ANDRE,93000,Bobigny,21-028673-1,2021-03-31T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,,,48.904595,2.425086
14586,TELMMA,268 avenue du président Wilson,93200,Saint-Denis,21-088454-1,2021-10-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.945414,2.368538
