,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
8959,CHARLY INDUSTRIE SERVICE,"15, BOULEVARD JEANNE D'ARC",93512,Montreuil,21-038414-3,2021-05-18T02:00:00+02:00,Transformation de produits de la pêche,Très satisfaisant,93048357,,48.855421,2.445356
8962,CHARLY INDUSTRIE SERVICE,"15, BOULEVARD JEANNE D'ARC",93512,Montreuil,21-038414-1,2021-05-18T02:00:00+02:00,"VH, VSM, préparation viandes boucherie",Très satisfaisant,93048357,,48.855421,2.445356
8971,CHARLY INDUSTRIE SERVICE,"15, BOULEVARD JEANNE D'ARC",93512,Montreuil,21-038414-2,2021-05-18T02:00:00+02:00,Transformation de produits carnés,Très satisfaisant,93048357,,48.855421,2.445356
9083,BOUCHERIE DU ROND POINT,51 AVENUE ARISTIDE BRIAND,93240,Stains,21-033729-1,2021-04-29T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.962513,2.379193
9108,BOUCHERIE DE LA MAIRIE BOUCHERIE DE BAGNOLET,41 RUE SADI CARNOT,93170,Bagnolet,21-084668-1,2021-10-18T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.868318,2.418846
9128,ICADE PROPERTY MANAGEMENT,50 AVENUE DU PRESIDENT WILSON,93210,Aubervilliers,21-058742-1,2021-07-22T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.903814,2.35904
9131,DRANCY VIANDE 2M,Rue OTTINO,93400,Saint-Ouen-sur-Seine,21-052246-1,2021-06-18T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.904657,2.332274
9182,ARPAVIE,4 PROMENADE DE LA BASILIQUE,93200,Saint-Denis,20-085073-1,2020-12-03T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.942614,2.385538
9267,SARL LA VICTOIRE,45 AV ARISTIDE BRIAND,93190,Livry-Gargan,21-052909-1,2021-06-29T02:00:00+02:00,Libre service,Satisfaisant,,Libre service,48.911089,2.515127
9291,ANKA GROUPE,AEROPORT DE PARIS BOURGET,93350,Le Bourget,21-082787-4,2021-10-13T02:00:00+02:00,Entreposage non spécialisé de denrées alimentaires,Très satisfaisant,93013003,,48.944426,2.432786
9305,CHARLY INDUSTRIE SERVICE,"15, BOULEVARD JEANNE D'ARC",93512,Montreuil,21-038414-4,2021-05-18T02:00:00+02:00,Préparation de produits composés,Très satisfaisant,,,48.855421,2.445356
9316,MOMEN MOHAMED,13 RUE FERRAGUS,93300,Aubervilliers,20-085843-1,2020-12-07T01:00:00+01:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.914081,2.379998
9321,CAT,2 RUE 18 JUIN 1940,93110,Rosny-sous-Bois,21-053151-1,2021-07-05T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.863288,2.491451
9449,INSTANT GOURMAND,6 ROND POINT DE MONTFERMEIL,93340,Le Raincy,20-093931-1,2021-01-20T01:00:00+01:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.895827,2.526158
9509,CHEZ JARRE,39 RTE DE SEVRAN,93420,Villepinte,21-052967-1,2021-06-29T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.950859,2.532672
9515,ANKA GROUPE,AEROPORT DE PARIS BOURGET,93350,Le Bourget,21-082787-3,2021-10-13T02:00:00+02:00,"VH, VSM, préparation viandes boucherie",Très satisfaisant,93013003,,48.944426,2.432786
9518,ANKA GROUPE,AEROPORT DE PARIS BOURGET,93350,Le Bourget,21-082787-2,2021-10-13T02:00:00+02:00,Découpe de viandes de volailles/lagomorphe,Très satisfaisant,93013003,,48.944426,2.432786
9521,ANKA GROUPE,AEROPORT DE PARIS BOURGET,93350,Le Bourget,21-082787-1,2021-10-13T02:00:00+02:00,Découpe de viande de boucherie,Très satisfaisant,93013003,,48.944426,2.432786
9539,LES CUISTOTS MIGRATEURS,22 RUE CONDORCET,93100,Montreuil,21-091604-1,2021-11-10T01:00:00+01:00,Restauration collective,Très satisfaisant,93048008,Restauration collective,48.858466,2.445152
9567,SABINE EVENTS SERVICES,24 avenue du Belvédère,93310,Le Pré-Saint-Gervais,21-060341-1,2021-07-29T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.880296,2.41034
9603,ASSIL,4 BD BOISSIERE,93230,Romainville,21-071569-1,2021-09-09T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.87857,2.450157
9675,DELICES DE BAGNOLET,26 RUE SADI CARNOT,93170,Bagnolet,20-086366-1,2020-12-07T01:00:00+01:00,Boulangerie-Pâtisserie,Très satisfaisant,,Boulangerie-Pâtisserie,48.867374,2.418327
9687,NOUR,85 AV EDOUARD VAILLANT,93000,Bobigny,20-095650-1,2021-03-26T01:00:00+01:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.910588,2.46626
9892,COLLEGE HONORE DE BALZAC,65 RUE PAUL ET CAMILLE THOMOUX,93330,Neuilly-sur-Marne,20-086816-1,2020-12-07T01:00:00+01:00,Transport de denrées alimentaires,Très satisfaisant,,,48.860691,2.530283
9904,L' ETOILE DE TUNIS,42  RUE MAGENTA,93500,Pantin,20-093477-1,2021-01-11T01:00:00+01:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.900355,2.394753
9960,LA TRADITION,8 RUE LAPEROUSE,93500,Pantin,20-091581-1,2020-12-28T01:00:00+01:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.900475,2.393401
9961,CHEZ TANTY,137 B AV DE STALINGRAD,93240,Stains,20-093512-1,2021-01-12T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.952646,2.388983
10049,LE BAL PERDU,2 RUE CHARLES GRAINDORGE,93170,Bagnolet,21-054332-1,2021-07-06T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.868558,2.417654
10127,SOCIETE FRANCAISE DE RESTAURATION ET SERVICES,8 BD EMILE ZOLA,93390,Clichy-sous-Bois,20-086733-1,2020-12-07T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.905884,2.552493
10151,BOULANGERIE SAINT MARTIN,88 AVENUE DE LA REPUBLIQUE,93300,Aubervilliers,20-094363-1,2021-01-25T01:00:00+01:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.907535,2.388053
10298,LYCEE POLYVALENT HENRI SELLIER,"73, avenue du Colonel Fabien",93190,Livry-Gargan,20-090050-1,2020-12-16T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.918285,2.516013
10314,SUPER VIANDE 2,3 PL ANTOINE RENARD,93160,Noisy-le-Grand,20-095242-1,2021-01-26T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.838787,2.573555
10427,LUCKY WOK,RTE DES PETITS PONTS,93270,Sevran,21-055039-1,2021-07-08T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.950311,2.525143
10454,SOCIETE FRANCAISE DE RESTAURATION ET SERVICES,8 BD EMILE ZOLA,93390,Clichy-sous-Bois,20-086733-2,2020-12-07T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.905884,2.552493
10455,O'BRAS,8 RUE AUGUSTE GILLOT,93200,Saint-Denis,21-022006-1,2021-03-16T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.940138,2.35523
10517,COLLEGE ARETHA FRANKLIN,85 RUE JULIAN GRIMAU,93700,Drancy,20-089102-1,2020-12-07T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.923927,2.420747
10630,CHICKEN SPOT,77 RUE SADI CARNOT,93170,Bagnolet,21-061126-1,2021-06-21T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.870227,2.420145
10658,SAM MARKET,41 RUE DE PARIS,93100,Montreuil,21-013797-1,2021-02-22T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.857671,2.434356
10732,MAISON GUERRIDA,34 AV OUTREBON,93250,Villemomble,21-018567-1,2021-03-04T01:00:00+01:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.888789,2.511155
10761,L' EPI D' ORIENT,67 AV DU PRESIDENT WILSON,93200,Saint-Denis,21-077805-1,2021-09-29T02:00:00+02:00,Boulangerie-Pâtisserie,A corriger de manière urgente,,Boulangerie-Pâtisserie,48.910524,2.35757
10783,LA PERLE BLEUE,PLACE ROSA PARKS,93300,Aubervilliers,21-072558-1,2021-09-14T02:00:00+02:00,Poissonnerie,A améliorer,,Poissonnerie,,
10788,NTA POISSONNERIE,,93300,Aubervilliers,21-072568-1,2021-09-14T02:00:00+02:00,Poissonnerie,Satisfaisant,,Poissonnerie,48.912832,2.386579
10878,ECOLE ELEMENTAIRE PUB VICTOR HUGO,ECOLE ELEMENTAIRE PUB VICTOR HUGO,93000,Bobigny,21-011007-1,2021-02-11T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.900831,2.43891
10972,LES 2 AMIS,62 AVENUE EDOUARD VAILLANT,93500,Pantin,21-072785-1,2021-09-15T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.902629,2.393594
10979,BO BUN,43-45-RUE DE LA HAIE COQ,93300,Aubervilliers,21-050772-1,2021-06-22T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.90758,2.37302
10988,BOULANGERIE PATISSERIE CHOISYENNE,13 PLACE DE LA GARE,93250,Villemomble,21-019118-1,2021-03-08T01:00:00+01:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.889289,2.510857
11029,LA ROSERAIE (SARL),"143, avenue Henri Barbusse",93700,Drancy,21-042980-1,2021-06-01T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.920089,2.451681
11049,119 ROYAL CHICKEN,119 AVENUE DE STALINGRAD,93240,Stains,21-041592-1,2021-05-26T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.951493,2.387739
11129,GRILL ISTANBUL,8 BD CARNOT,93250,Villemomble,21-010885-1,2021-02-11T01:00:00+01:00,Restaurant,A corriger de manière urgente,,Restaurant,48.888963,2.512161
11191,ETOILE 2000,78 Avenue Jean Jaures,93700,Drancy,21-068287-1,2021-08-30T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.919935,2.450975
11220,CHARCUTERIE DU CENTRE,place Rosa PARKS,93300,Aubervilliers,21-072936-1,2021-09-14T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,,
11272,LE CHEVAL D'OR,10 PLACE DU GENERAL LECLERC,93600,Aulnay-sous-Bois,20-096300-1,2021-05-21T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.927754,2.490302
11279,STREET FOOD,44 AVENUE LOUIS ARAGON,93000,Bobigny,21-065265-1,2021-08-03T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.91413,2.439638
11296,ALDI MARCHE,20 RUE GENIN,93200,Saint-Denis,21-073227-1,2021-09-15T02:00:00+02:00,Libre service,Satisfaisant,,Libre service,48.929289,2.353967
11307,LINE,194 BD THEOPHILE SUEUR,93100,Montreuil,21-011805-1,2021-02-10T01:00:00+01:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.86247,2.46596
11358,BOUCHERIE ABZ,"98, avenue Gabriel-Péri",93400,Saint-Ouen-sur-Seine,21-027566-1,2021-04-02T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.90492,2.3313
11458,DESBOYAUX SARA,2 AVENUE DE STALINGRAD,93240,Stains,21-050135-2,2021-06-22T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,93072005,,48.947526,2.375416
11487,BOUCHERIE DES FRERES A.O.,Place Rosa PARKS,93300,Aubervilliers,21-073491-1,2021-09-14T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,,
11497,CHICKEN STREET,162 BD DE LA BOISSIERE,93100,Montreuil,21-011832-1,2021-02-10T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,48.877358,2.461534
11560,CRECHE COLLECTIVE HENRY DUNANT,10 AVENUE LEON BLUM,93330,Neuilly-sur-Marne,21-050891-2,2021-06-28T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.869323,2.538195
11574,ECOLE MATERNELLE VICTOR HUGO,"31, rue Gabriel",93270,Sevran,21-044517-1,2021-06-08T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.932547,2.53008
11607,EFES,15 BD DE LA REPUBLIQUE,93130,Noisy-le-Sec,21-073716-1,2021-09-16T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.895522,2.461824
11643,CHECK BOBY,42 RUE DE PARIS,93380,Pierrefitte-sur-Seine,21-086701-1,2021-10-20T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.966486,2.361286
11663,SOLVAY OPERATIONS FRANCE,52 RUE DE LA HAIE COQ,93300,Aubervilliers,20-095707-1,2021-03-31T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.907518,2.372903
11814,ROYAL TOKYO,1 RUE DES BERTHAUDS,93110,Rosny-sous-Bois,21-068715-1,2021-08-31T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.874527,2.484061
11851,PLACOPLATRE,354 RUE DE MEAUX,93410,Vaujours,21-081982-1,2021-10-11T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.937742,2.595057
11884,MER SEA - MER SEA IGLOO,60 RUE FRANCIS DE PRESSENSE,93200,Saint-Denis,21-025875-3,2021-03-26T01:00:00+01:00,Préparation de produits composés,Satisfaisant,,,48.924164,2.372936
11939,ECOLE MATERNELLE PUB ANNE FRANCK,RUE ANNE FRANK,93000,Bobigny,20-086605-1,2020-12-09T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.904573,2.442548
12025,TMF SERVICE IVOIRE,6 RUE PAUL ELUARD,93200,Saint-Denis,20-096893-1,2021-09-28T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.938764,2.349998
12059,BOUCHERIE DE LA PORTE DE LA VILLETTE,6 BIS RUE SOLFERINO,93300,Aubervilliers,21-036089-3,2021-04-29T02:00:00+02:00,Transformation de produits carnés,Satisfaisant,,,48.901776,2.389007
12070,Etablissement Public de Service d'Aide par le Travail Henry MARSO,64/66  rue Robespierre,93105,Montreuil,21-078192-3,2021-09-16T02:00:00+02:00,Transport de denrées alimentaires,Très satisfaisant,,,,
12087,ISATIS,211 AV JEAN JAURES,93300,Aubervilliers,21-058607-1,2021-07-22T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.913875,2.402993
12112,ELA,55 RUE DE PARIS,93100,Montreuil,21-006714-1,2021-01-26T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.857528,2.433562
12120,M.S,10 AV LENINE,93380,Pierrefitte-sur-Seine,21-013612-1,2021-02-18T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.962196,2.358914
12124,HALAL FRIED CHIKEN,106 AVENUE DE LA REPUBLIQUE,93300,Aubervilliers,21-030712-1,2021-04-19T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.906358,2.389195
12245,LAJUGIE HERVE,place de l'église Saint SULPICE,93600,Aulnay-sous-Bois,21-026657-1,2021-03-17T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.920526,2.511991
12304,POISSONNERIE NEIGE,rue Roger Salengro,93700,Drancy,21-013300-1,2021-02-16T01:00:00+01:00,Poissonnerie,Très satisfaisant,,Poissonnerie,48.917627,2.436241
12360,DASSONVILLE,rue Roger Salengro,93700,Drancy,21-013410-1,2021-02-16T01:00:00+01:00,Poissonnerie,Satisfaisant,,Poissonnerie,48.917627,2.436241
12361,LE COCON,77 AVENUE DU MARECHAL FOCH,93460,Gournay-sur-Marne,21-009690-1,2021-02-08T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.861774,2.566631
12480,AUX DELICES D'ITALIE,MARCHE COUVERT DE LA COURNEUVE,93120,La Courneuve,21-012429-1,2021-02-17T01:00:00+01:00,Commerce alimentaire,Très satisfaisant,,,,
12497,AU QG,3 RUE DE VARSOVIE,93140,Bondy,21-074263-1,2021-09-17T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.893387,2.478343
12531,SJM SUPERETTE,30 rue beaufils,93120,La Courneuve,21-013539-1,2021-02-18T01:00:00+01:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.926734,2.382131
12588,ATMO,130 RTE DE MITRY,93600,Aulnay-sous-Bois,21-010463-1,2021-02-10T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.943106,2.506481
12695,JP MARKET,9 BD MICHELET,93130,Noisy-le-Sec,21-074641-1,2021-09-16T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.889047,2.457533
12702,ECOLE ELEMENTAIRE PUB E HERRIOT,10 AVENUE ARISTIDE BRIAND,93360,Neuilly-Plaisance,21-071057-1,2021-09-08T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.87215,2.510537
12750,BOULANGERIE BREAD ET MUST,151 BD VICTOR HUGO,93400,Saint-Ouen-sur-Seine,20-094876-1,2021-02-08T01:00:00+01:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.904606,2.322091
12802,CAO VAN,PLACE JEAN JAURES,93200,Saint-Denis,21-059090-1,2021-07-23T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.936519,2.357625
12848,LE ROYAL TOKYO,4 RUE EUGENE MASSE,93190,Livry-Gargan,21-078274-1,2021-09-30T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.923434,2.544792
12861,LE CORSAIRE,9 RUE DE L EGLISE,93100,Montreuil,20-092005-1,2020-12-29T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,48.863889,2.442297
12946,COMPTOIR DU PAIN,37 RUE DANIELLE CASANOVA,93200,Saint-Denis,20-096455-1,2021-06-11T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.927977,2.363387
13026,LE CAPRICORNE,73 RUE RATEAU,93120,La Courneuve,21-044645-4,2021-06-08T02:00:00+02:00,"VH, VSM, préparation viandes boucherie",Satisfaisant,93027003,,48.924893,2.403623
13030,SIP SARL,209 RTE DE SAINT LEU,93800,Épinay-sur-Seine,21-059435-1,2021-07-26T02:00:00+02:00,Libre service|Alimentation générale,A corriger de manière urgente,,Libre service|Alimentation générale,48.956344,2.331942
13053,LE CAPRICORNE,73 RUE RATEAU,93120,La Courneuve,21-044645-7,2021-06-08T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.924893,2.403623
13081,BOUCHERIE DE L AVENUE,63 AVENUE JEAN LOLIVE,93500,Pantin,20-095694-1,2021-03-30T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.89157,2.404068
13090,VIVRE AUTREMENT,89 RUE BENOIT FRACHON,93000,Bobigny,21-092451-1,2021-11-16T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.902357,2.430022
13111,KOSKAS & FILS,53 RUE ANDRE KARMAN,93300,Aubervilliers,21-034984-1,2021-06-14T02:00:00+02:00,Transformation de produits de la pêche,A améliorer,93001066,,48.905932,2.384125
13228,PIZZA FEU DE BOIS,50 RUE MAXIMILIEN ROBESPIERRE,93600,Aulnay-sous-Bois,21-070281-1,2021-09-06T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.946288,2.499479
13278,RYOMA sarl,107 BIS GRANDE RUE,93250,Villemomble,21-077680-1,2021-09-28T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.882678,2.517429
13331,LA MAISON BLEUE NOISY,1 RUE DU CENTRE,93160,Noisy-le-Grand,21-046335-1,2021-06-09T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.838472,2.545376
13420,LE COMPTOIR,50 RUE MAXIMILIEN ROBESPIERRE,93600,Aulnay-sous-Bois,21-070310-1,2021-09-06T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.946288,2.499479
13426,AUX DELICES DE BONDY,31 RUE JULES GUESDE,93140,Bondy,21-075434-1,2021-09-22T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.903797,2.477238
13569,COLLEGE HONORE DE BALZAC,65 RUE PAUL ET CAMILLE THOMOUX,93330,Neuilly-sur-Marne,20-086801-1,2020-12-07T01:00:00+01:00,Restauration collective,Satisfaisant,93050006,Restauration collective,48.860691,2.530283
13575,LIMAWA PAIN & TRADITION,61 RUE DU RHIN,93110,Rosny-sous-Bois,21-000454-1,2021-01-05T01:00:00+01:00,Boulangerie-Pâtisserie,A améliorer,,Boulangerie-Pâtisserie,48.867723,2.497849
13608,COLLEGE HONORE DE BALZAC,65 RUE PAUL ET CAMILLE THOMOUX,93330,Neuilly-sur-Marne,20-086801-2,2020-12-07T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.860691,2.530283
13702,ARMOR CUISINE,2 à 12 RUE LAVOISIER,93000,Bobigny,21-085906-1,2021-10-21T02:00:00+02:00,Restauration collective,Très satisfaisant,93008008,Restauration collective,48.902387,2.433409
13782,ARMOR CUISINE,2 à 12 RUE LAVOISIER,93000,Bobigny,21-085909-1,2021-10-21T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.902387,2.433409
13792,CROUSTI POULET,7 PL DES ARCADES,93800,Épinay-sur-Seine,21-007088-1,2021-01-27T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.958474,2.327321
13795,SAMARA,57 AV DU MARECHAL LECLERC,93190,Livry-Gargan,21-061130-1,2021-07-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.919534,2.538564
13807,ARIAM,2 B RTE D ARGENTEUIL,93800,Épinay-sur-Seine,21-001384-1,2021-01-06T01:00:00+01:00,Restaurant,A corriger de manière urgente,,Restaurant,48.961569,2.294669
13828,ORGANISME GESTION ETS J.B.DE LA SALLE,6-8 place de la Résistance,93200,Saint-Denis,21-014852-1,2021-01-07T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.932783,2.355016
13831,WOK GRILL,2 BD DU MARECHAL FOCH,93330,Neuilly-sur-Marne,21-061308-1,2021-08-02T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.854153,2.520262
13861,ORGANISME GESTION ETS J.B.DE LA SALLE,6-8 place de la Résistance,93200,Saint-Denis,21-014852-4,2021-01-07T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.932783,2.355016
13905,ILYAN,148 AV JEAN JAURES,93800,Épinay-sur-Seine,21-008328-1,2021-02-02T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.958388,2.325805
13966,CUISINE CENTRALE DEPARTEMENTALE ANATOLE FRANCE,53 AV GEORGES BACH,93320,Les Pavillons-sous-Bois,21-080693-1,2021-09-30T02:00:00+02:00,Restauration collective,Très satisfaisant,93057167,Restauration collective,48.911728,2.496581
13995,COJEAN SAS,50 RUE ARDOIN,93400,Saint-Ouen-sur-Seine,21-019446-1,2021-02-25T01:00:00+01:00,Restauration collective,Satisfaisant,93070002,Restauration collective,48.911625,2.325091
14057,M'THAI,70 RUE DE LA COMMUNE DE PARIS,93300,Aubervilliers,21-040615-1,2021-05-27T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.909385,2.378933
14180,ORGANISME GESTION ETS J.B.DE LA SALLE,6-8 place de la Résistance,93200,Saint-Denis,21-014852-2,2021-01-07T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.932783,2.355016
14198,H.B FISH,Place Jean JAURES,93200,Saint-Denis,21-074283-1,2021-09-17T02:00:00+02:00,Poissonnerie,Satisfaisant,,Poissonnerie,48.936171,2.357118
14210,ORGANISME GESTION ETS J.B.DE LA SALLE,6-8 place de la Résistance,93200,Saint-Denis,21-014852-3,2021-01-07T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.932783,2.355016
14270,P. K.,23 AV ARISTIDE BRIAND,93320,Les Pavillons-sous-Bois,21-061472-1,2021-06-24T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.908053,2.494454
14275,SYND INTERCOMMUNAL POUR LA RESTAURATION COLLECTIVE,68 RUE GALLIENI,93000,Bobigny,21-010442-1,2021-02-08T01:00:00+01:00,Restauration collective,Satisfaisant,93008017,Restauration collective,48.902205,2.434399
14330,ECOLE PRIMAIRE SEVIGNE,1 ALL DE SEVIGNE,93270,Sevran,21-033480-1,2021-04-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.940436,2.537781
14366,TELMMA,268 avenue du président Wilson,93200,Saint-Denis,21-088454-1,2021-10-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,,
14466,RESIDENCE PERSONNES AGEES LA CERISAIE,18 AVENUE JEAN JAURES,93220,Gagny,21-038223-2,2021-05-18T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.884204,2.531545
14548,MY PRO CENTER,16 RUE SAINT ANDRE,93000,Bobigny,21-028673-1,2021-03-31T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,,,48.904595,2.425086
14569,NOSAMIS,32 RUE BERNARD,93000,Bobigny,21-009172-1,2021-01-15T01:00:00+01:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.902571,2.427423
14633,SYND INTERCOMMUNAL POUR LA RESTAURATION COLLECTIVE,68 RUE GALLIENI,93000,Bobigny,21-010442-2,2021-02-08T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.902205,2.434399
14807,BOITON ET RABAIN,Place Jean Jaurès,93200,Saint-Denis,21-074274-1,2021-09-17T02:00:00+02:00,Poissonnerie,Satisfaisant,,Poissonnerie,48.936171,2.357118
14848,BOUCHERIE DES TROIS COMMUNES,23 ROUTE DE MONTREUIL,93230,Romainville,21-003416-1,2021-01-12T01:00:00+01:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.877256,2.4495
14971,MOLDOVAN,26 BD ROBERT SCHUMAN,93190,Livry-Gargan,21-063401-1,2021-06-29T02:00:00+02:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.930574,2.555559
14981,O 3 SIGNATURE LINANI,65 grande rue,93250,Villemomble,21-021443-1,2021-03-11T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.882914,2.513961
15012,CLINIQUE AMBROISE PARE,2 AV JEAN MOULIN,93140,Bondy,21-062144-1,2021-08-05T02:00:00+02:00,Restauration collective,A améliorer,,Restauration collective,48.893056,2.492006
15093,SUYED,4 RUE ERNEST PREVOST,93300,Aubervilliers,21-009169-1,2021-01-06T01:00:00+01:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.9023,2.389248
